,Year,Title,Artist Name,Artist ID
7751,1977,b'Looking For A Kiss',b'Sex Pistols',b'ARD3LXU1187B9ABFC5'
7752,0,b'Somewhere In Between',b'The Jackson Southernaires',b'AREWQSE1187B9AEC6C'
7753,2006,b'No Hay Manera',b'El Gran Combo De Puerto Rico',b'AR1PNWN1187FB4A404'
7754,1982,"b""Baal's Hymn""",b'David Bowie',b'ARJA1841187FB3A029'
7755,2004,b'In My Hood (Explicit Album Version)',b'Fabolous',b'AR3FE581187FB3F90A'
7756,2003,"b""St Patrick's An Dro""",b'Carlos Nu\xc3\xb1ez',b'ARCID1N1187FB51DA0'
7757,1998,b'God In My Bed',"b""K's Choice""",b'ARMSL551187FB3F4B0'
7758,0,b'Novakane',b'Black Sheep',b'ARJFBZ41187FB560A0'
7759,0,b'Alma_ Coraz\xc3\xb3n Y Vida',b'Dyango',b'ARPCDZM1187B996876'
7760,0,b'It Could Never Be You',b'Bonita',b'ARLPXQE1187B99066C'
7761,2007,b'Holli Holi Nach Kuriye',b'Malkit Singh',b'ARH4N0N1187FB3E1F1'
7762,2003,b'2 + 2 = 5',b'Radiohead',b'ARH6W4X1187B99274F'
7763,2004,b'My Baby (Feat. Kanye West)',b'Janet Jackson Featuring Kanye West',b'ART4QZC1187FB51612'
7764,0,b'Fear The Sea',b'The Gathering',b'ARKAL321187B9AD4BE'
7765,0,b'Beni Aglatma',b'Mustafa Sandal',b'ARY0XD81187FB5CF38'
7766,0,b'Life',b'Ill Harmonics',b'ARJ84561187B993E3E'
7767,1991,b'The Flight of the serpentarius',b'Bruno Sanfilippo',b'AR8L3QV1187FB4C0BB'
7768,2009,b'Another Lover',b'The Last Vegas',b'ARODHHS1187FB37814'
7769,2007,b'The Last Man On Earth',b'Schoolyard Heroes',b'AR2OPWW1187B9A5057'
7770,0,b'Focus',b'DJ Isaac',b'AR41O131187FB51448'
7771,2007,b'No Such Thing As Control (Album Version)',b'Beneath The Sky',b'AR60KPK1187B9A7552'
7772,1975,b'Cajun Baby (LP Version)',b'Commander Cody And His Lost Planet Airmen',b'ARYV1OT1187B9B4C8E'
7773,0,b'Village Dance',b'Vana',b'ARLSGLC1187B9A969B'
7774,1994,b'Midnight Jump',b'Sunnyland Slim',b'ARFZNR41187B990AF7'
7775,0,b'Meeran Sad Laeen Je Toon',b'Faiz Ali Faiz',b'AR1ZHYZ1187FB3C717'
7776,1987,b'Noche De Paz',b'SUMO',b'AR69GPS1187B99E556'
7777,1990,b'For My People',b'EPMD',b'ARSQDUN1187B98D7D7'
7778,2000,b'Que Suene Mi Campana',b'Sonora Carruseles',b'AROSW2I1187FB44866'
7779,2006,b'Marching',b'The Zebras',b'ARYJA8S1187B9AA816'
7780,0,b'Respect This Hustle (Explicit Album Version)',b'T.I.',b'ARBS1OC1187FB44CAF'
7781,1999,b'Ring The Alarm',b'Naughty By Nature',b'AR1ZYLH1187B98C159'
7782,2002,"b""You Don't Belong""",b'Bad Religion',b'AR46CAD1187FB4D84B'
7783,2006,b'4 In The Morning',b'Gwen Stefani',b'ARVBRGZ1187FB4675A'
7784,1993,b'Leaving The Docks',b'Zbigniew Preisner',b'ARLE1JH1187B9B630B'
7785,2004,b'1001 Robots',b'Marco Beltrami',b'AR9YV621187B99373E'
7786,0,b'Floating',b'Moist',b'ARYSHWJ1187B9AD2D0'
7787,1998,"b""Just Don't Give A Fuck""",b'Eminem',b'ARTH9041187FB43E1F'
7788,0,b'The Urban Gospel',b'Shade Sheist / N.U.N.E. / King Arthur',b'AR7AA2D1187B98B415'
7789,1996,b'Rumour (Abstract Hip Hop Mix)',b'bel canto',b'AR7IYVY1187B9A2648'
7790,0,b'One More Time (Kennedy Center Homecoming Version)',b'The Katinas',b'AR1IY711187B9B0B50'
7791,2003,b'Coral Fang (Album Version)',b'The Distillers',b'ARN2ZKL1187FB3972B'
7792,1976,b'Rich Girl',b'Daryl Hall & John Oates',b'ARN0DMU1187FB5B63A'
7793,1992,b'See What Tomorrow Brings',b'Arc Angels',b'ARWV0Q11187FB4CDCE'
7794,0,"b""He Don't Care (He's Stoned)""",b'Dan Hicks',b'ARA6QLT1187FB4CB89'
7795,0,b'Ela Edo Kardia Mou',b'Irini Merkouri',b'ARKEZNY1187B9B7F6C'
7796,0,b'18 De Noviembre',b'Maracaibo 15',b'ARJTAZU1187B990051'
7797,1995,b'Laakista humppa',b'Elakelaiset',b'ARWRS4D1187FB3FCD4'
7798,2002,b'The Second One',b'Remy Shand',b'ARKVD621187B9B95FC'
7799,2005,b'Take It For Granted',b'Atomic Rooster',b'ARG4KW31187FB51B7C'
7800,0,b'The Same Man (For Matthew)',b'Rachel Loy',b'ARHBV1W1187B9B496C'
7801,2001,b'Nothing (Album Version)',b'unloco',b'ARXHWL31187FB476F4'
7802,0,b'Power Shower',b'Caspa',b'AR9VEMN1187FB4D75B'
7803,0,b'Endless Winter',b'Earth',b'AR4R9BI1187FB44767'
7804,0,b'Ladies And Thugs',b'DJ Quik',b'AROTIMO1187FB532BF'
7805,1995,b'Fucked',b'Less Than Jake',b'ARG8DXO1187B9AF743'
7806,2008,b'Zephyrus',b'Bloc Party',b'ARI7DOB1187FB37AA4'
7807,1995,b'Let Me Be the One',b'Hank Locklin',b'AR0X3JJ1187FB3A9A7'
7808,0,b'Primal Forces',b'Megadrums',b'ARYUHNV1187FB482AF'
7809,1970,b'Wichita Lineman (LP Version)',b'Young-Holt Unlimited',b'ARTJ9GZ1187B9B46DE'
7810,2004,b'Me Duele',b'Joe Lopez',b'ARCZN5K1187FB42CF8'
7811,0,b'Accept Me',b'Harvey Averne',b'AR449OQ1187B99B25E'
7812,0,"b'Piano Sonata No. 29 in B flat major Op. 106  ""Hammerklavier"" (2005 Digital Remaster): II.     Scherzo (Assai vivace) - Presto'",b'Solomon',b'AR323JD1187FB483D0'
7813,1990,b'Nothing To Hold Me',b'Jesus Jones',b'AR2HXXS1187B9AF3E2'
7814,0,"b""Rick's Cafe""",b'Christie Hennessy',b'AR3U3G01187FB58BA7'
7815,0,b'Palavras',b'Nana Caymmi',b'ARV6QHT1187FB5537A'
7816,2001,b'Coma',b'Aesop Rock',b'AR6F6I21187FB5A3AA'
7817,0,b'For All We Know',b'Glen Ricks',b'ARTWNNQ1187B9A15BC'
7818,0,b'Blow-Up (Outtake)',b'Tomorrow',b'ARB3YS71187FB4E54E'
7819,1968,b'Still a Fool',b'Groundhogs',b'ARZCNRW11F50C4A630'
7820,0,b'Carre Cutia',b'H\xc3\xa9lio Ziskind',b'AR1PQYO1187B98BEC9'
7821,0,"b""I'll Be Around""",b'Frank Ifield',b'ARTHWIZ1187FB4258D'
7822,0,b'Glow',b'King Swamp',b'ARFKATV1187FB377F9'
7823,1990,b'Tercer Mundo',b'Fito Paez',b'ARS4KT21187B9B9438'
7824,0,b'Getting Old Sucks (Album Version)',b'Bill Engvall',b'ARHN74X1187B98D79F'
7825,0,b'The Wedding',b'Brian Dullaghan',b'AR502DZ1187B98F8E1'
7826,1995,b'Keep Hope Alive',b'The Crystal Method',b'ARNRPI31187B9AC699'
7827,2001,b'La Medalla',b'Los Chunguitos',b'ARW9DSD1187B9A0345'
7828,0,b'Viralo Al Reves',b'Johnny Pacheco',b'AR78WG01187B98E404'
7829,0,b'Watched By An Angel',b'Bob Carlisle',b'ARTCO131187B9B9ADB'
7830,0,b'Judge Harsh Blues (Tk. 1)',b'Furry Lewis',b'ARN7OQ21187FB5A6B3'
7831,2003,"b'Theme From ""Come September"" (LP Version)'",b'Bobby Darin',b'ARD0FN11187B9B25CD'
7832,2002,"b""I'm Glad""",b'Jennifer Lopez',b'AR7C6G11187B9B4C1E'
7833,0,b'Chanson Populaire',b'Vincent Baguian',b'ARWNJYQ1187FB56F25'
7834,2004,b'One Love',b'David Rose & His Orchestra',b'ARSRCI71187FB59188'
7835,0,b'Carolyn & Barnabas',b'Dark Shadows',b'ARPNJUD122BCFCB9B4'
7836,2009,"b""Ma vie n'est pas la tienne (album)""",b'Najoua Belyzel',b'ARF1NWV1187FB39A97'
7837,0,b'Singing  Bowls_Saxophone & Voice',b'Jane Winther',b'ARGAWJY11F50C50904'
7838,2009,b'Famous One',b'Seventh Day Slumber',b'ARYXOV81187B99831D'
7839,0,b'Min Xechnas (Forse)',b'Dakis',b'ARBKMHZ11F4C843491'
7840,2008,b'Best In LA',b'Marc Shaiman',b'AR8IEZO1187B99055E'
7841,0,b'The Sound From There',b'Norman Howard',b'ARZFR3S1187FB3D659'
7842,1999,b'La Bruja Chafa',b'Bobby Pulido',b'AR6IJJ41187B98C872'
7843,0,b'La Valse De La Cour (BOF Mayerling)',b'Francis Lai',b'AR25WM21187FB461B3'
7844,0,b'Splitting The Seconds',b'Nightswimmer',b'ARQZOCL1241B9C85AF'
7845,1982,"b""Goin' To The River""",b'Alice Cooper',b'AR1ABAO1187FB531E1'
7846,0,b'Shout For Joy  (Celtic Psalms Album Version)',"b""Eden's Bridge""",b'ARJWK3M1187B98D679'
7847,0,b'Locked Away',b'The Gathering',b'ARKAL321187B9AD4BE'
7848,0,b'Sing Me Softly of the Blues',b'Richard Galliano_ Jean-Charles Capon_ Gilles Perrin',b'ARWI6LR1187FB46E9F'
7849,0,b'Here We Go Again',b'H-Town',b'ARY0W1O1187FB5B8C0'
7850,2007,b'The Benevolent Path',b'Vulture Industries',b'AR3YJMO11C8A42B348'
7851,1998,b'Voyage to eternal Life',b'Astarte',b'ARF3L8J1187B9B7866'
7852,0,b'Come On (Sessions@AOL Version)',b'Ben Jelen',b'AR6ET9I1187FB53C65'
7853,0,b'Tear It Up (LP Version)',b'Michael McDonald',b'ARHTHC01187B9B6D2A'
7854,0,b'Forget Me Knots (Bailey Remix)',b'Roni Size',b'AR2NJG71187FB5203E'
7855,0,"b""If I Couldn't Hold Back The Dawn""",b'Carl Smith',b'ARB1KC91187FB38B13'
7856,1993,b'Again (Instrumental)',b'Janet Jackson',b'ART4QZC1187FB51612'
7857,0,b'Radioland',b'The Cate Brothers',b'ARZDYBC1187B9A3142'
7858,0,b'Los Tres Glopes / The Three Beats (danza)',b'Cachao',b'ARS8HNI1187B9B0785'
7859,0,b'Anything For My Baby',b'Kiss',b'ARMI8BW1187FB57B2E'
7860,2003,b'Tango',b'Charly Garcia',b'AR7NNKG1187FB4AA1C'
7861,1999,b'Lovely Day',b'Lit',b'ARF1Q9B1187B9ADCC7'
7862,0,b'Fields Of Athenry',b'The Shamrock Singers',b'AR502DZ1187B98F8E1'
7863,1998,b'Explode',b'The Cardigans',b'AREHK7O1187B9ADDD7'
7864,0,b'I See The Light (2002 Digital Remaster)',b'Music Explosion',b'ARUQSEE1187B9983F8'
7865,2009,b'When It Stings',b'Pictures of Then',b'ARXSABR11E8A2E29BF'
7866,0,b'New Love',b'Ziggy Marley And The Melody Makers',b'ARLUAK21187B9B785A'
7867,2008,b'Hindsight',b'Call To Preserve',b'AR01IP11187B9AF5D2'
7868,1994,b'Com Una Flama',b'Ai Ai Ai',b'AR61JEC1187FB54A9F'
7869,1981,"b""I'm Your Money (12'' Extended Version) (2006 Digital Remaster)""",b'Heaven 17',b'AR5MK521187B98E0B8'
7870,2002,b'End Of The Beginning',b'30 Seconds To Mars',b'ARRBF3M1187FB4D59F'
7871,2009,b'Black Connect 3',b'Camp Lo',b'ARXGASQ1187FB3C727'
7872,0,b'Jubilation T. Cornpone',b'Shelly Manne',b'AR4R84C1187FB3EC16'
7873,1997,"b""Life's Blood""",b'Eighteen Visions',b'ARV1ALU1187FB4D77E'
7874,1994,"b""Lookin' for My Baby""",b'Little Milton',b'AR7AOEJ1187FB3D279'
7875,1985,b'Slow And Low',b'RUN-DMC',b'ARX9YIP1187B98A656'
7876,0,b'Lift Jesus Up',b'The Jackson Southernaires',b'AREWQSE1187B9AEC6C'
7877,2007,b'The Harbour',b'Dario Marianelli',b'ARQ3VBJ1187FB3FE55'
7878,0,b'Dio Nisia',b'Giorgos Sabanis',b'ARYXBCS1250940B844'
7879,0,b'The Way Of Love (West Coast Diaries Vol. 1 Album Version)',b'Charlie Peacock',b'ARUUXNF1187B98FB36'
7880,1994,"b""L'idole des femmes""",b'Pierre Perret',b'ARW45YR1187FB3DE95'
7881,1996,b'La Rosa',b'Bobby Pulido',b'AR6IJJ41187B98C872'
7882,0,b'All Or Nothing  (Wonderful World Album Version)',b'Chris Eaton',b'AR1S5O61187B9898AC'
7883,2008,b'Kicking And Screaming',b'Funeral For A Friend',b'AROBHK51187B9AD82B'
7884,0,b'Toda Mi Vida',b'Jay P\xc3\xa9rez',b'ARQHLIO1187B98AA6A'
7885,0,b'Terraplane Blues',b'Scott Ainslie',b'ARGMCPU1241B9C4C34'
7886,2004,b'Emerald',b'Bedrock',b'ARFN4JN1187B98C627'
7887,0,b'To Pouli',b'Angela Dimitriou',b'AR4OHL91187B9B2EB9'
7888,0,b'Sou Vazo Diskola',b'Natassa Theodoridou',b'AR15O341187B9B182C'
7889,1972,b'Heartbreaker',b'Free',b'ARWNGWU124207838D7'
7890,0,b'Goody Goody',b'Charlie Byrd Trio',b'AR137UW1187B98CCBA'
7891,2003,b'Karma',b'Alicia Keys',b'AR52EZT1187B9900BF'
7892,0,b'Yo Quiero Contigo',b'Baby Rasta & Gringo',b'ARWWPKQ11F4C83D8E2'
7893,0,b'This Is A Stick Up',b'Ghetto Mafia',b'ARSPC9J1187B9A7EA1'
7894,0,b'Vankina vapauden',b'Markus',b'AR6BUE51187B9B5D71'
7895,0,b'Money Blues',b'Joanna Connor',b'AR1IY3B1187B98B384'
7896,0,"b""100 Club 1996 ''We Love You Beatles'' - Live""",b'Sex Pistols',b'ARD3LXU1187B9ABFC5'
7897,1980,"b""Pete's Crusade""",b'Light Of The World',b'ARDMPZU1187B99A472'
7898,0,"b""Baby_ It's Gonna Cost You""",b'Frenchy',b'ARNWJEE1187B98DB44'
7899,0,b'deine liebe',b'[kaleidoskop]',b'ARCSHW51187B9A79D2'
7900,1998,b'Mohair Locker Room Pin-Up Boys',b'Adam Ant',b'AR7G5I41187FB4CE6C'
7901,0,b'Rakkahin -Be My Love-',b'Virtuoso',b'AREU6JB1187B9911D4'
7902,2007,b'Enslaved By Propaganda',b'Total Fucking Destruction',b'AR8SBT41187B9A5FD9'
7903,0,b'Kaliforn-Eye-A (Feat. Mike Muir)',b'P.o.d',b'AR65OLD1187FB5C103'
7904,1996,b'Firestarter',b'The Prodigy',b'AR4L4WQ1187FB51996'
7905,2002,b'Testify',b'Phil Collins',b'AR9W3X91187FB3994C'
7906,0,b'Human Being (1972 demo)',b'New York Dolls',b'ARS1OWB1187B99EEAD'
7907,1995,b'R\xc3\xbclpsen Sie Eine Hauptstadt',b'Tresenlesen',b'ARQB8PN1187B98E6C4'
7908,0,b'I Will Call Upon the Lord',b'Bill Murk',b'AR21JV01187B999138'
7909,1961,"b""Doodlin'""",b'Kai Winding',b'AR3C3C01187B98E800'
7910,2009,b'Open Arms',b'Gary Go',b'ARXVADV12086C1203C'
7911,0,"b""Wouldn't Last a Weeg""",b'The Weegs',b'ARBWFER11C8A42BA94'
7912,2006,b'Stampede',b'He Is Legend',b'AR6CFZ71187B99AE5B'
7913,0,b'Tune In',b'Cutting Edge',b'ARSDFYB11F50C4F736'
7914,1979,b'Hermitage',b'Pat Metheny',b'AR1CD5Z1187B98F2C2'
7915,2007,b'All Hands On Deck part 2: Open Water [Album Version]',b'Funeral For A Friend',b'AROBHK51187B9AD82B'
7916,0,b'Untitled',b'Brainchoke',b'ARAI3SX1187B9A3A9A'
7917,0,b'Stars (GROWTH Ultraviolence Mix)',b'Ultraviolence',b'ARDOOH01187B991055'
7918,0,b'Chira',b'Nikos Kalaintzis',b'ARDRQOR11F4C844DA4'
7919,2009,b'The Magic Violin',b'Hot Club Of Cowtown',b'AROVJWM1187B98E649'
7920,2009,b'The Darkness (Komor Kommando Mix)',b'Zombie Girl',b'ARY02GH1187B99B223'
7921,1989,b'Let The Drummer Have Some',b'fIREHOSE',b'AR9A5TK1187B9AD07F'
7922,0,b'Advice',b'Ann Nesby / Jamecia Bennett',b'ARX2R5A1187FB5B85B'
7923,1970,b'Yo Soy Abacua',b'Bobby Valentin',b'AR8OA0X1187FB4FE50'
7924,0,b'Elsa',b'Monique Morelli',b'ARJFDKM1269FB35F40'
7925,2006,b'Lullaby [With Ladysmith Black Mambazo] (Album Version)',b'Josh Groban',b'ARGVJPK1187B9909EA'
7926,0,b'Army',b'Tunsi',b'ARVMZFK11F50C4A0D2'
7927,0,b'Dangerously In Love Medley',b'Beyonc\xc3\xa9',b'AR65K7A1187FB4DAA4'
7928,0,b'Magiki Vradia',b'Irini Merkouri',b'ARKEZNY1187B9B7F6C'
7929,0,b'Little Sunflower',b'Alexander Zonjic',b'ARZVJ641187FB36FA4'
7930,2008,b'Walk On The Wild Side',b'Jesse Malin',b'ARE0OLY1187B9AD19F'
7931,1999,b'Parallel Universe (Album Version)',b'Red Hot Chili Peppers',b'ARE8GLF1187FB52532'
7932,0,b'Danny',b'Billie Jo Spears',b'AR0RCMP1187FB3F427'
7933,1994,b'The Court',b'Zbigniew Preisner',b'ARLE1JH1187B9B630B'
7934,2006,b'Speechless',b'Mish Mash',b'AROI96Z1187B9A5304'
7935,2006,b'Lost',b'Roger Sanchez',b'ARA65601187FB57BD9'
7936,0,b'Nieve',b'Los Chichos',b'AR2PT4M1187FB55B1A'
7937,2005,b'Listen',b'FFH',b'AR2S4CA1187B99632E'
7938,1996,b'Merry-Go-Round',b'Helen Hobson',b'ARX83ZF1187FB3B66A'
7939,0,b'Dos Mujeres',b'Alfredo Guti\xc3\xa9rrez',b'ARARFT81187FB41EEA'
7940,0,b'When I Think About Love',b'Guy Forsyth',b'ARE8V001187B994A56'
7941,0,b'Momentum',b'Elvira',b'AREN9121187B99D57A'
7942,2001,b'6th Chakra: Keynote A - Chakra Suite (Solo Electric Piano Plus Synths)',b'Steven Halpern',b'AROC6N61187FB40B14'
7943,0,b'Sincerely_',b'Hard Romantic',b'ARJNUTI12802FDFB5A'
7944,0,b'So Far So Bad So What?',b'Melt Banana',b'ARNUPIM11F4C83BD4D'
7945,0,b'Up on the House Top',b'The Jordanaires & Orion',b'AR358YS1187FB44A29'
7946,2004,b'Hydraulic Pimp',b'Non Stop DJs',b'ARC3WPR1187B9A183E'
7947,0,b'Fifi',b'Angels',b'ARC3EZO1187B9B9314'
7948,0,b'Je Suis Une Cigarette',b'M',b'AR828WL1187FB47E81'
7949,0,b'Upon This Rock (Fire And Ice Version)',b'STEVE CAMP',b'ARABFU01187FB46712'
7950,0,b'Little Is Much When God Is In It (South African Homecoming Album Version)',b'Gaither Vocal Band',b'AREAEX91187B98DC01'
7951,0,b'My Harlem Lullaby (Album Version)',b'Mase',b'ARS2W231187B99EDEC'
7952,0,b'Shining',b'Swans Of Avon',b'ARW8K3V1187B9A4A14'
7953,1991,"b""Life's Railway To Heaven""",b'PATSY CLINE & WILLIE NELSON',b'ARA7YDA1187B9A5776'
7954,0,b'Gheera Away',b'Ragheb Alama',b'ARZ507V1187FB4425E'
7955,2000,b'Hello Space Boy',b'Behemoth',b'AR1OBRC1187FB59AD4'
7956,2006,b'I Wish I Was A Punk Rocker (With Flowers In My Hair)',b'Sandi Thom',b'ARY80281187FB3E380'
7957,0,b'Booty Bounce',b'Mister Ries featuring Six Foe',b'ARZVZRN1241B9C4B14'
7958,1983,b'Earth Born',b'Kitaro',b'AR6AGJV1187FB504BA'
7959,0,b'Dance of the Blue Devils',b'Les Brown',b'ARI0AB01187B9B7D94'
7960,1998,b'Come On Back Home',b'Cece Winans',b'AR2O3B51187B98CD94'
7961,1976,b'Sannyasin',b'John Mayer',b'ARZENOX1187B98A645'
7962,0,b'E. Warren',b'DJ Omega',b'ARTKOGW1241B9CD42B'
7963,1992,b'Talk Of The Town',b'Firehouse',b'ARMH10M1187FB4184F'
7964,0,b'Siempre',b'Reptil',b'ARUZLOS1269FCD4EF1'
7965,2004,b'Denk',b'Samy Deluxe',b'ARB0WNP1187B9AC4AB'
7966,0,b'You Can Make It (Album Version)',b'Douglas Miller',b'ARP0VU91187B9AE375'
7967,2003,b'Attic Room',b'Casiotone For The Painfully Alone',b'ARRJNTE1187FB44E12'
7968,0,"b""Electric Phase / Hot 'n' Ready / Pack It Up 'n' Go / Cherry / Out In The Street / Let It Roll / Too Hot To Handle""",b'UFO',b'AROATPL1187FB48E12'
7969,1999,b'Sometimes',b'Les Rythmes Digitales feat. Nik Kershaw',b'AR3NPVS1187FB5108F'
7970,0,b'124 Stomp',b'Azukx',b'ARY8UIR1187B999BFB'
7971,1982,b'The Story Of An Artist',b'Daniel Johnston',b'AR6CLFP1187B9ACB94'
7972,0,b'Many Weapons Many Men',b'Criminal Class USA is Hush Hush Revolution',b'ARMJTYS1257509DE8D'
7973,0,b'So Say I',b'Mr Brown',b'ARQMTJR1187FB42BB5'
7974,0,b'One Thing',b'YZ',b'ARATH401187B98A7DE'
7975,0,b'Big Trouble Upstairs',b'Pitch Black',b'ARPVRUC1187FB4F1DE'
7976,0,b'Te Vas Angel Mio',b'Michael Salgado',b'AR51YM81187B9B536C'
7977,1992,b'A Movie Of A Placid Lake On A Moonless Night in September',b'Will Ackerman',b'ARIFK6X1187B9ADA44'
7978,0,b'Ser\xc3\xa1 cuando regreses',b'Noem\xc3\xad',b'ARNDFTA125FEF32B22'
7979,0,b'It Only Takes A Moment (Album Version)',b'Eddie Cano',b'ARODP5P1187FB40142'
7980,2006,b'Molten',b'Digital Mystikz',b'AREFFEC1187B98E12F'
7981,1985,b'Love You to Pieces',b'Lizzy Borden',b'AR8FMEN1187FB4A657'
7982,0,b'Take That!',b'Richard Smith',b'AR0WQ1Q1187B992E16'
7983,2006,b'Zeno Beach',b'Radio Birdman',b'ARLWDC31187B9B4D71'
7984,0,b'Phrase',b'Papa Wemba',b'ARWJHW61187B98FA8E'
7985,1963,b'From A Jack To A King',b'Ned Miller',b'AR6GSIE1187B98C3C7'
7986,0,b'Meteores mouvement de Chroniques de la lumier',b'Francis Dhomont',b'ARQKBSH1187B9B4B99'
7987,1995,b'The Road Goes On Forever',b'The Highwaymen',b'ARGPFYP1187B98F5CB'
7988,0,b'The Daddy',b'Mario Rosenstock',b'AROIHOI122988FEB8E'
7989,1970,"b""Don't Waste My Time""",b'John Mayall',b'ARPUBU61187B98A4E6'
7990,2005,b'Medicine',b'Bobaflex',b'ARSS4Y41187B9B0AC6'
7991,2002,b'Telegrama',b'Zeca Baleiro',b'ARVLIVA1187B991590'
7992,2006,b'Sachmagehtsnoch',b'Dendemann',b'ARTKTYG1187FB40CBA'
7993,0,b'Te Necesito',b'Angelica Maria',b'ARP2TO91187B9913EA'
7994,2006,b'Love Me',b'Jars Of Clay',b'ARZ96PB1187B98F5C9'
7995,2010,b'Diamond Eyes (Album Version)',b'Deftones',b'ARXSABJ1187FB3C336'
7996,0,b'Les D\xc3\xa9penaill\xc3\xa9s',b'Klimperei',b'ARC4O5Z1187B9AE91F'
7997,2002,b'The Witching Hour',b'John Mayall',b'ARJ9DSA1187B990E00'
7998,1987,b'Underarms',b'Grandmaster Flash',b'ARMDBW21187FB37126'
7999,1982,"b""Heut' Nacht""",b'Spliff',b'ARWF1KM1187B9908CA'
8000,2000,b'Put Down Your Weapons',b'Yami Bolo',b'ARP06GY1187B98B0F0'
8001,2009,"b""L'Amour Existe Encore""",b'Lara Fabian',b'AREMOC71187B996C2F'
8002,2007,b'Leather Prowler',b'Liars',b'ARVZWQ31187B9B8946'
8003,0,b'Una dolce melodia',b'Franco_ Valeriana',b'ARPHH7Z1187B9B6A3A'
8004,1992,b'This Is My Life',b'Rita Chiarelli',b'AR7LIU31187B98EF11'
8005,2005,b'War',b'Trick Trick / Obie Trice',b'ARNLW7H1187B99EC9D'
8006,0,b'Hi De Ho',b'Bobby Darin',b'ARD0FN11187B9B25CD'
8007,0,b'La Maquina Del Sabor',b'Fruko Y Sus Tesos',b'ARHEQ501187FB4F898'
8008,0,b'Fast Eddie',b'Mario Rosenstock',b'AROIHOI122988FEB8E'
8009,0,"b""Playgirl's Love""",b'The Five Stairsteps',b'ARZE0AG1187FB5BF61'
8010,0,b'Hold On To Freedom',b'Lee Michaels',b'ARZEA421187FB5B5BA'
8011,0,b'A Void Of Lifeless Dreams',b'Limbonic Art',b'ARPEPWU1187FB55B71'
8012,0,b'I Will Bless Your Name',b'Daryl Coley Featuring the New Generation Singers Reunion Choir',b'ARLZ3CF1187B98BD56'
8013,0,b'Endless Light',b'Erik Berglund',b'AR0JEOI1187B98B918'
8014,2010,b'All Creatures Of Our God And King',b'Patty Griffin',b'AR6I54S1187FB48C6B'
8015,0,b'Sofrimento De Quem Ama (1997 Digital Remaster)',b'Clara Nunes',b'AR0QL3J1187FB3748E'
8016,2005,b'Make A Move On Me',b'Joey Negro',b'ARSSR8L1187B990BC5'
8017,2006,b'Chiove',b'Rita Chiarelli',b'AR7LIU31187B98EF11'
8018,1985,"b""Doin' It""",b'Professor Longhair',b'ARA8O8L1187B9AD61D'
8019,0,b'Rude Bwoy Love (feat. Dj Fly_ Dj Traxx_ T.Williams)',b'Nicky B_ Na\xc3\xablle',b'ARPGCHN1187B9A2831'
8020,0,b'Bitches For Breakfast',b'Vodka Collins',b'ARLI9NJ1187B9911FB'
8021,0,b'It Came Upon A Midnight Clear',b'Cristy Lane',b'ARF3XJD1187FB38DE0'
8022,0,b'Apagon',b'Estopa',b'ARZ4Y2H1187FB3C36F'
8023,2003,b'All For The Sake Of The Song',b'Roger Creager',b'AREN1A11187FB527EF'
8024,0,b'Red Barchetta (feat. James LaBrie_ James Murphey_ Sean Malone_ Sean Reinert & David Townson)',b'Steve Morse',b'ARWB3G61187FB49404'
8025,1987,b'Looking In Your Eyes',b'Suicidal Tendencies',b'ARNDB1X1187B990AA0'
8026,1993,b'Crazy',b'Aerosmith',b'AR12F2S1187FB56EEF'
8027,1935,b'Down South Blues',b'Sleepy John Estes',b'ARE2QID1187B98FA19'
8028,0,b'Des V\xc3\xb4tres',b'Fredericks_ Goldman_ Jones',b'ARQDTOS12086C11443'
8029,0,b'The Law Gonna Step On You (1931)',b'Bo Carter',b'ARFXRHR1187B98FF09'
8030,0,b'Cet Air \xc3\x89trange (Take 1 - Abbey Road Rough Mix)',b'\xc3\x89tienne Daho',b'AR8UA7Z1187B9AD9C9'
8031,2005,b'Believe In What I Say',b'Cookies',b'ARW74FW1187FB554AD'
8032,0,b'Glisse',b'Fred Merpol',b'ARKIQSL1241B9C90C8'
8033,0,b'Psalm 27',b'Wilks',b'AR051KA1187B98B2FF'
8034,2004,b'Mykel And Carli',b'Weezer',b'AR633SY1187B9AC3B9'
8035,0,b'You Gotta Be Safe',b'Twenty 4 Seven',b'ARQVZ7F1187FB57CC9'
8036,0,b'Kan Hai De Ri Zi',b'Hacken Lee',b'ARFERPC1187FB557F6'
8037,0,b'Young Urbans',"b""Punk'd Royal""",b'ARAILOU1241B9CA8CD'
8038,0,b'Rancho Moreno',b'Mar Azul',b'ARMIQRB12298900AFB'
8039,2005,b'When Rules Change',b'Life In Your Way',b'ARS03Y81187B98E6ED'
8040,0,b'Milkman_ Keep Those Bottles Quiet',b'The King Sisters',b'ARI945I1187FB4CC22'
8041,1982,b'Take The Time',b'Michael Stanley Band',b'ARI648V1187B9B5379'
8042,0,b'Together We Stand (Album Version)',b'The Winans',b'ARFCOGY1187FB454B4'
8043,0,"b""I Don't Like You""","b'Buzzov\xc2\xac""en'",b'AR1WDRJ1187B9BA4B8'
8044,2004,b'Hold On',b'22-20s',b'AR1NJEP1187FB4F4C1'
8045,0,"b""She's Got A Brain (Leli / Zimmerman)""",b'Cutting Edge',b'ARSDFYB11F50C4F736'
